id,run_name,passed,total
311,OpenClaw--MiniMax-M2.7,0,21
314,OpenClaw--MiniMax-M2.7,13,18
328,OpenClaw--MiniMax-M2.7,6,16
329,OpenClaw--MiniMax-M2.7,0,14
334,OpenClaw--MiniMax-M2.7,0,18
337,OpenClaw--MiniMax-M2.7,1,18
340,OpenClaw--MiniMax-M2.7,12,20
346,OpenClaw--MiniMax-M2.7,1,16
354,OpenClaw--MiniMax-M2.7,5,19
357,OpenClaw--MiniMax-M2.7,3,11
358,OpenClaw--MiniMax-M2.7,7,15
359,OpenClaw--MiniMax-M2.7,3,14
360,OpenClaw--MiniMax-M2.7,14,21
363,OpenClaw--MiniMax-M2.7,21,22
372,OpenClaw--MiniMax-M2.7,14,20
373,OpenClaw--MiniMax-M2.7,9,20
374,OpenClaw--MiniMax-M2.7,6,15
380,OpenClaw--MiniMax-M2.7,8,25
381,OpenClaw--MiniMax-M2.7,7,20
386,OpenClaw--MiniMax-M2.7,1,25
388,OpenClaw--MiniMax-M2.7,13,22
3,OpenClaw--Qwen-3.6-Plus,15,21
7,OpenClaw--Qwen-3.6-Plus,3,10
13,OpenClaw--Qwen-3.6-Plus,8,19
15,OpenClaw--Qwen-3.6-Plus,6,16
23,OpenClaw--Qwen-3.6-Plus,6,20
33,OpenClaw--Qwen-3.6-Plus,10,19
35,OpenClaw--Qwen-3.6-Plus,0,26
37,OpenClaw--Qwen-3.6-Plus,3,20
38,OpenClaw--Qwen-3.6-Plus,0,18
44,OpenClaw--Qwen-3.6-Plus,10,16
45,OpenClaw--Qwen-3.6-Plus,8,19
47,OpenClaw--Qwen-3.6-Plus,20,20
53,OpenClaw--Qwen-3.6-Plus,11,11
54,OpenClaw--Qwen-3.6-Plus,16,18
55,OpenClaw--Qwen-3.6-Plus,13,20
72,OpenClaw--Qwen-3.6-Plus,3,20
75,OpenClaw--Qwen-3.6-Plus,9,21
78,OpenClaw--Qwen-3.6-Plus,20,20
79,OpenClaw--Qwen-3.6-Plus,13,13
83,OpenClaw--Qwen-3.6-Plus,2,23
85,OpenClaw--Qwen-3.6-Plus,14,21
87,OpenClaw--Qwen-3.6-Plus,21,21
91,OpenClaw--Qwen-3.6-Plus,7,7
92,OpenClaw--Qwen-3.6-Plus,6,6
94,OpenClaw--Qwen-3.6-Plus,4,8
95,OpenClaw--Qwen-3.6-Plus,12,12
100,OpenClaw--Qwen-3.6-Plus,7,7
102,OpenClaw--Qwen-3.6-Plus,6,8
107,OpenClaw--Qwen-3.6-Plus,22,25
108,OpenClaw--Qwen-3.6-Plus,20,21
115,OpenClaw--Qwen-3.6-Plus,5,18
116,OpenClaw--Qwen-3.6-Plus,8,21
120,OpenClaw--Qwen-3.6-Plus,18,22
124,OpenClaw--Qwen-3.6-Plus,1,17
127,OpenClaw--Qwen-3.6-Plus,21,21
128,OpenClaw--Qwen-3.6-Plus,12,17
129,OpenClaw--Qwen-3.6-Plus,20,20
131,OpenClaw--Qwen-3.6-Plus,16,22
137,OpenClaw--Qwen-3.6-Plus,18,24
139,OpenClaw--Qwen-3.6-Plus,22,25
143,OpenClaw--Qwen-3.6-Plus,0,24
146,OpenClaw--Qwen-3.6-Plus,2,26
152,OpenClaw--Qwen-3.6-Plus,2,20
154,OpenClaw--Qwen-3.6-Plus,3,24
158,OpenClaw--Qwen-3.6-Plus,3,22
159,OpenClaw--Qwen-3.6-Plus,24,24
160,OpenClaw--Qwen-3.6-Plus,0,20
161,OpenClaw--Qwen-3.6-Plus,15,24
171,OpenClaw--Qwen-3.6-Plus,17,18
175,OpenClaw--Qwen-3.6-Plus,8,12
178,OpenClaw--Qwen-3.6-Plus,9,10
191,OpenClaw--Qwen-3.6-Plus,17,23
192,OpenClaw--Qwen-3.6-Plus,8,17
207,OpenClaw--Qwen-3.6-Plus,6,20
224,OpenClaw--Qwen-3.6-Plus,5,19
226,OpenClaw--Qwen-3.6-Plus,6,22
227,OpenClaw--Qwen-3.6-Plus,14,25
232,OpenClaw--Qwen-3.6-Plus,13,19
242,OpenClaw--Qwen-3.6-Plus,7,13
244,OpenClaw--Qwen-3.6-Plus,12,20
251,OpenClaw--Qwen-3.6-Plus,22,22
255,OpenClaw--Qwen-3.6-Plus,16,18
258,OpenClaw--Qwen-3.6-Plus,3,16
266,OpenClaw--Qwen-3.6-Plus,19,20
267,OpenClaw--Qwen-3.6-Plus,14,16
269,OpenClaw--Qwen-3.6-Plus,13,18
274,OpenClaw--Qwen-3.6-Plus,11,20
276,OpenClaw--Qwen-3.6-Plus,19,20
277,OpenClaw--Qwen-3.6-Plus,14,18
278,OpenClaw--Qwen-3.6-Plus,16,20
281,OpenClaw--Qwen-3.6-Plus,15,21
284,OpenClaw--Qwen-3.6-Plus,16,17
286,OpenClaw--Qwen-3.6-Plus,10,18
287,OpenClaw--Qwen-3.6-Plus,4,20
288,OpenClaw--Qwen-3.6-Plus,4,19
289,OpenClaw--Qwen-3.6-Plus,8,15
291,OpenClaw--Qwen-3.6-Plus,0,19
300,OpenClaw--Qwen-3.6-Plus,14,14
306,OpenClaw--Qwen-3.6-Plus,4,20
311,OpenClaw--Qwen-3.6-Plus,11,21
314,OpenClaw--Qwen-3.6-Plus,9,18
328,OpenClaw--Qwen-3.6-Plus,9,16
329,OpenClaw--Qwen-3.6-Plus,9,14
334,OpenClaw--Qwen-3.6-Plus,2,18
337,OpenClaw--Qwen-3.6-Plus,3,18
340,OpenClaw--Qwen-3.6-Plus,10,20
346,OpenClaw--Qwen-3.6-Plus,3,16
354,OpenClaw--Qwen-3.6-Plus,2,19
357,OpenClaw--Qwen-3.6-Plus,9,11
358,OpenClaw--Qwen-3.6-Plus,13,15
359,OpenClaw--Qwen-3.6-Plus,13,14
360,OpenClaw--Qwen-3.6-Plus,19,21
363,OpenClaw--Qwen-3.6-Plus,0,22
372,OpenClaw--Qwen-3.6-Plus,10,20
373,OpenClaw--Qwen-3.6-Plus,10,20
374,OpenClaw--Qwen-3.6-Plus,0,15
380,OpenClaw--Qwen-3.6-Plus,25,25
381,OpenClaw--Qwen-3.6-Plus,4,20
386,OpenClaw--Qwen-3.6-Plus,7,25
388,OpenClaw--Qwen-3.6-Plus,12,22
